29e8647b-333d-11f0-996d-88a4c2b6c82f,"{'run_info': ['StandardGSGP', UUID('29e8647b-333d-11f0-996d-88a4c2b6c82f'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 500, 'elitism': True, 'n_elites': 2, 'log': 2, 'verbose': 0, 'ffunction': <function rmse at 0x000002BE7AEDF100>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000002BE7BEC9F80>, 'crossover': <function geometric_crossover at 0x000002BE7AEDC4A0>, 'mutator': <function standard_geometric_mutation at 0x000002BE7AEDEC00>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000002BE7AEDC900>, 'pop_size': 20, 'p_xo': 0.5, 'seed': 52, 'initializer': <function rhh at 0x000002BE7AEDE700>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000002BE7BEBE0C0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFB91963450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFB91963450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFB91963450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000002BE7AEC22A0>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000002BE7BEBC5E0>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000002BE7BEBC0E0>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000002BE7BEBFEC0>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000002BE7B98F920>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000002BE7BECBD80>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000002BE7BECBE20>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000002BE7BEC9B20>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000002BE7BEC8360>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000002BE7BEC80E0>}, 'p_c': 0.1, 'init_depth': 2, 'init_pop_size': 20, 'p_test': 0.2}"
ea363283-33d3-11f0-996d-88a4c2b6c82f,"{'run_info': ['StandardGSGP', UUID('ea363283-33d3-11f0-996d-88a4c2b6c82f'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 500, 'elitism': True, 'n_elites': 2, 'log': 2, 'verbose': 0, 'ffunction': <function rmse at 0x000001CD2482F380>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001CD249068E0>, 'crossover': <function geometric_crossover at 0x000001CD2482C720>, 'mutator': <function standard_geometric_mutation at 0x000001CD2482EE80>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001CD2482CB80>, 'pop_size': 20, 'p_xo': 0.5, 'seed': 52, 'initializer': <function rhh at 0x000001CD2482E980>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001CD248F85E0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFBCC843450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFBCC843450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFBCC843450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001CD24812520>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001CD248F9EE0>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001CD249059E0>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001CD24905F80>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001CD24904FE0>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001CD24904860>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001CD24904540>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001CD24904AE0>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001CD24907880>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001CD249045E0>}, 'p_c': 0.1, 'init_depth': 2, 'init_pop_size': 20, 'p_test': 0.2}"
9d7e0545-3695-11f0-8541-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('9d7e0545-3695-11f0-8541-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 2, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B2771C8180>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.7, 'seed': 52, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.30000000000000004, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B2771CA520>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B2771C8F40>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B2771C9E40>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B2771C91C0>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B2771C9D00>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B2771CB2E0>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B2771CA480>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B2771CA160>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B2771C8B80>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B2771C9760>}, 'p_c': 0.7, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
a0077f92-3695-11f0-95ee-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('a0077f92-3695-11f0-95ee-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B277222E80>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B26A993C40>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B27707B380>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B277078360>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B277078540>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B26AD225C0>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B26AD22520>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B277223920>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B277221940>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B2772219E0>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B277222340>}, 'p_c': 0.1, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
a25db42a-3695-11f0-8995-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('a25db42a-3695-11f0-8995-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B26A993C40>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B277206700>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B277204220>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B277207BA0>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B277206AC0>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B277205260>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B277206DE0>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B277207600>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B277207A60>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B277204AE0>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B277204900>}, 'p_c': 0.4, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
a49ee14b-3695-11f0-93fa-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('a49ee14b-3695-11f0-93fa-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B2771EC180>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B2771EFCE0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B2771ECA40>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B2771EE200>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B2771EDB20>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B2771EF420>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B2771EF380>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B2771EC720>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B2771EE3E0>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B2771ECCC0>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B2771ED580>}, 'p_c': 0.7, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
a6d9e143-3695-11f0-a80c-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('a6d9e143-3695-11f0-a80c-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B2771EFCE0>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B2771EF880>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B2771EC900>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B2771EFB00>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B277207380>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B277205120>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B277207240>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B277207E20>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B2772074C0>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B277205EE0>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B277205F80>}, 'p_c': 0.1, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
a93fb7f9-3695-11f0-9b24-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('a93fb7f9-3695-11f0-9b24-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B2771EF880>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B2771EE340>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B2771ED300>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B2771EFA60>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B2771EFC40>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B2771EF240>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B2771EE8E0>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B2771EE520>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B2771EDBC0>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B2771EE5C0>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B2771ECAE0>}, 'p_c': 0.4, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
ab9cdc73-3695-11f0-a7a6-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('ab9cdc73-3695-11f0-a7a6-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B2771D9800>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B2771DB7E0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B2771DB420>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B2771D94E0>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B2771DB380>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B2771DB1A0>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B2771D8FE0>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B2771D9C60>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B2771D8D60>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B2771D8E00>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B2771D9BC0>}, 'p_c': 0.7, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
adfc4d0a-3695-11f0-9f8b-e4c00c958f86,"{'run_info': ['StandardGSGP', UUID('adfc4d0a-3695-11f0-9f8b-e4c00c958f86'), 'GSGP_sustavianfeed'], 'reconstruct': False, 'n_jobs': 1, 'n_iter': 250, 'elitism': True, 'n_elites': 2, 'log': 0, 'verbose': 0, 'ffunction': <function rmse at 0x000001B277057B00>, 'test_elite': True, 'log_path': './log/GSGP/GSGP_sustavianfeed_outer_8.csv', 'selector': <function tournament_selection_min.<locals>.ts at 0x000001B2771EEB60>, 'crossover': <function geometric_crossover at 0x000001B277055940>, 'mutator': <function standard_geometric_mutation at 0x000001B277057A60>, 'settings_dict': {'p_test': 0.2}, 'find_elit_func': <function get_best_min at 0x000001B277056520>, 'pop_size': 50, 'p_xo': 0.5, 'seed': 47, 'initializer': <function rhh at 0x000001B2770577E0>, 'p_m': 0.5, 'ms': <function generate_random_uniform.<locals>.generate_num at 0x000001B2771ED6C0>, 'FUNCTIONS': {'add': {'function': <built-in method add of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'subtract': {'function': <built-in method sub of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'multiply': {'function': <built-in method mul of type object at 0x00007FFAD96CF450>, 'arity': 2}, 'divide': {'function': <function protected_div at 0x000001B277054D60>, 'arity': 2}}, 'CONSTANTS': {'constant_0.2788535969157675': <function gsgp.<locals>.<lambda> at 0x000001B2771ED8A0>, 'constant__0.9499784895546661': <function gsgp.<locals>.<lambda> at 0x000001B2771EEDE0>, 'constant__0.4499413632617615': <function gsgp.<locals>.<lambda> at 0x000001B2771ED3A0>, 'constant__0.5535785237023545': <function gsgp.<locals>.<lambda> at 0x000001B2771EF060>, 'constant_0.4729424283280248': <function gsgp.<locals>.<lambda> at 0x000001B2771ED1C0>, 'constant_0.3533989748458226': <function gsgp.<locals>.<lambda> at 0x000001B2771ECFE0>, 'constant_0.7843591354096908': <function gsgp.<locals>.<lambda> at 0x000001B2771EE340>, 'constant__0.8261223347411677': <function gsgp.<locals>.<lambda> at 0x000001B2771EF880>, 'constant__0.15615636062945915': <function gsgp.<locals>.<lambda> at 0x000001B2771EF740>}, 'p_c': 0.1, 'init_depth': 2, 'init_pop_size': 50, 'p_test': 0.2}"
